Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,import into nucleus (GO:0051170),1/77,0.0742814572247087,0.1111126797652934,0,0,13.78393351800554,35.8367650118558,PTTG1IP
GO_Biological_Process_2021,inorganic cation import across plasma membrane (GO:0098659),1/77,0.0742814572247087,0.1111126797652934,0,0,13.78393351800554,35.8367650118558,ATP1B3
GO_Biological_Process_2021,negative regulation of apoptotic signaling pathway (GO:2001234),1/78,0.0752107517706809,0.1115729747341919,0,0,13.604237867395762,35.20043603994484,LGALS3
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),1/78,0.0752107517706809,0.1115729747341919,0,0,13.604237867395762,35.20043603994484,PSMB7
GO_Biological_Process_2021,negative regulation of cellular component organization (GO:0051129),1/80,0.077066682850071,0.1124672322893313,0,0,13.258494337108594,33.982637627801715,LGALS3
GO_Biological_Process_2021,negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),1/80,0.077066682850071,0.1124672322893313,0,0,13.258494337108594,33.982637627801715,LGALS3
GO_Biological_Process_2021,regulation of organelle organization (GO:0033043),1/80,0.077066682850071,0.1124672322893313,0,0,13.258494337108594,33.982637627801715,FIS1
GO_Biological_Process_2021,regulation of protein localization to plasma membrane (GO:1903076),1/80,0.077066682850071,0.1124672322893313,0,0,13.258494337108594,33.982637627801715,LGALS3
GO_Biological_Process_2021,positive regulation of protein ubiquitination (GO:0031398),1/82,0.0789190752282122,0.1147042429430291,0,0,12.929824561403509,32.8331213455501,PTTG1IP
GO_Biological_Process_2021,cellular protein modification process (GO:0006464),3/1025,0.0799189700518462,0.1156891542282774,0,0,3.273512144583861,8.27132072786479,PSMB7;COPS6;FBXO7
GO_Biological_Process_2021,positive regulation of protein catabolic process (GO:0045732),1/85,0.0816910427282763,0.116463629309413,0,0,12.466165413533837,31.225387249064404,PTTG1IP
GO_Biological_Process_2021,"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",1/85,0.0816910427282763,0.116463629309413,0,0,12.466165413533837,31.225387249064404,PSMB7
GO_Biological_Process_2021,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)",1/85,0.0816910427282763,0.116463629309413,0,0,12.466165413533837,31.225387249064404,ERGIC3
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),2/481,0.0824989620470398,0.116463629309413,0,0,4.52354442124797,11.286105665844495,PSMB7;LGALS3
GO_Biological_Process_2021,regulation of neuron death (GO:1901214),1/86,0.0826132694677771,0.116463629309413,0,0,12.318885448916408,30.718187529247054,GPNMB
GO_Biological_Process_2021,protein targeting to membrane (GO:0006612),1/87,0.0835346163259223,0.116463629309413,0,0,12.175030599755202,30.22444243789128,FIS1
GO_Biological_Process_2021,sodium ion transmembrane transport (GO:0035725),1/87,0.0835346163259223,0.116463629309413,0,0,12.175030599755202,30.22444243789128,ATP1B3
GO_Biological_Process_2021,regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),1/87,0.0835346163259223,0.116463629309413,0,0,12.175030599755202,30.22444243789128,PSMB7
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),2/485,0.0836811744390352,0.116463629309413,0,0,4.4851621808143545,11.126526807440094,PSMB7;LGALS3
GO_Biological_Process_2021,regulation of establishment of planar polarity (GO:0090175),1/88,0.0844550840845328,0.116463629309413,0,0,12.03448275862069,29.7436505826784,PSMB7
GO_Biological_Process_2021,sensory perception of mechanical stimulus (GO:0050954),1/88,0.0844550840845328,0.116463629309413,0,0,12.03448275862069,29.7436505826784,NDUFB9
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),2/488,0.0845713864868516,0.116463629309413,0,0,4.45679012345679,11.008981530492187,PSMB7;LGALS3
GO_Biological_Process_2021,post-Golgi vesicle-mediated transport (GO:0006892),1/89,0.0853746735440269,0.116463629309413,0,0,11.897129186602871,29.27533461302574,CLTA
GO_Biological_Process_2021,regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),1/89,0.0853746735440269,0.116463629309413,0,0,11.897129186602871,29.27533461302574,FIS1
GO_Biological_Process_2021,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),1/89,0.0853746735440269,0.116463629309413,0,0,11.897129186602871,29.27533461302574,PSMB7
GO_Biological_Process_2021,positive regulation of autophagy (GO:0010508),1/90,0.0862933855050247,0.116463629309413,0,0,11.762862211709049,28.81903981668561,FBXO7
GO_Biological_Process_2021,sodium ion transport (GO:0006814),1/90,0.0862933855050247,0.116463629309413,0,0,11.762862211709049,28.81903981668561,ATP1B3
GO_Biological_Process_2021,mitochondrial respiratory chain complex assembly (GO:0033108),1/90,0.0862933855050247,0.116463629309413,0,0,11.762862211709049,28.81903981668561,NDUFB9
GO_Biological_Process_2021,sensory perception of sound (GO:0007605),1/91,0.0872112207421384,0.1168239859941331,0,0,11.63157894736842,28.37433281380585,NDUFB9
GO_Biological_Process_2021,regulation of stem cell differentiation (GO:2000736),1/91,0.0872112207421384,0.1168239859941331,0,0,11.63157894736842,28.37433281380585,PSMB7
GO_Biological_Process_2021,positive regulation of cellular component biogenesis (GO:0044089),1/92,0.0881281800641533,0.1176134447696322,0,0,11.50318102949682,27.94080032839929,LGALS3
GO_Biological_Process_2021,regulation of heart contraction (GO:0008016),1/93,0.0890442642622752,0.1178666102570177,0,0,11.377574370709382,27.518048057317102,ATP1B3
GO_Biological_Process_2021,visual perception (GO:0007601),1/93,0.0890442642622752,0.1178666102570177,0,0,11.377574370709382,27.518048057317102,TYR
GO_Biological_Process_2021,negative regulation of cell death (GO:0060548),1/94,0.0899594741237405,0.1178666102570177,0,0,11.254668930390492,27.10569960599241,GPNMB
GO_Biological_Process_2021,negative regulation of cellular protein metabolic process (GO:0032269),1/94,0.0899594741237405,0.1178666102570177,0,0,11.254668930390492,27.10569960599241,SERPINE2
GO_Biological_Process_2021,interleukin-1-mediated signaling pathway (GO:0070498),1/94,0.0899594741237405,0.1178666102570177,0,0,11.254668930390492,27.10569960599241,PSMB7
GO_Biological_Process_2021,sensory perception of light stimulus (GO:0050953),1/95,0.0908738104379916,0.1186316288990508,0,0,11.13437849944009,26.70339549535462,TYR
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),1/98,0.0936115860195749,0.1217628963080703,0,0,10.788388497015736,25.553389086720664,CLTA
GO_Biological_Process_2021,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),1/100,0.0954324164624814,0.1236831679062485,0,0,10.569377990430622,24.83103038927071,CLTA
GO_Biological_Process_2021,epithelial cell differentiation (GO:0030855),1/101,0.0963415280618174,0.1244122610582462,0,0,10.463157894736842,24.48228086178406,LGALS3
GO_Biological_Process_2021,positive regulation of cellular protein metabolic process (GO:0032270),1/102,0.0972497716409988,0.1246881000682807,0,0,10.359041167274622,24.14146206514577,PTTG1IP
GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),1/102,0.0972497716409988,0.1246881000682807,0,0,10.359041167274622,24.14146206514577,FIS1
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen (GO:0002478),1/103,0.0981571479706876,0.125403616090665,0,0,10.256965944272446,23.808320971600697,CLTA
GO_Biological_Process_2021,cellular metal ion homeostasis (GO:0006875),1/104,0.0990636578243202,0.1261129544642942,0,0,10.15687276443536,23.4826149464007,ATP1B3
GO_Biological_Process_2021,nucleotide-excision repair (GO:0006289),1/105,0.0999693020078418,0.1268161816989937,0,0,10.058704453441296,23.16411122367751,COPS6
GO_Biological_Process_2021,chromosome organization (GO:0051276),1/106,0.1008740813042086,0.1270659480288101,0,0,9.962406015037594,22.852586421851232,COPS6
GO_Biological_Process_2021,protein localization to nucleus (GO:0034504),1/106,0.1008740813042086,0.1270659480288101,0,0,9.962406015037594,22.852586421851232,PTTG1IP
GO_Biological_Process_2021,regulation of protein ubiquitination (GO:0031396),1/109,0.1035832376271884,0.1300223157627995,0,0,9.68421052631579,21.95778295069413,PTTG1IP
GO_Biological_Process_2021,Fc-epsilon receptor signaling pathway (GO:0038095),1/111,0.1053850316942243,0.1318230884258764,0,0,9.507177033492823,21.392428630708658,PSMB7
GO_Biological_Process_2021,Fc receptor signaling pathway (GO:0038093),1/112,0.1062846380154363,0.1320283219638119,0,0,9.421052631578949,21.11855678854484,PSMB7
GO_Biological_Process_2021,regulation of macroautophagy (GO:0016241),1/112,0.1062846380154363,0.1320283219638119,0,0,9.421052631578949,21.11855678854484,ATP6V0B
GO_Biological_Process_2021,positive regulation of cellular component organization (GO:0051130),1/114,0.1080812731653967,0.1337971622978531,0,0,9.253376804843969,20.587577159291502,LGALS3
GO_Biological_Process_2021,cellular response to lectin (GO:1990858),1/115,0.108978303522462,0.1339835991937119,0,0,9.171745152354571,20.330149616722807,PSMB7
GO_Biological_Process_2021,stimulatory C-type lectin receptor signaling pathway (GO:0002223),1/115,0.108978303522462,0.1339835991937119,0,0,9.171745152354571,20.330149616722807,PSMB7
GO_Biological_Process_2021,regulation of protein-containing complex assembly (GO:0043254),1/116,0.1098744767967273,0.134166452959269,0,0,9.091533180778033,20.077893566776314,LGALS3
GO_Biological_Process_2021,tumor necrosis factor-mediated signaling pathway (GO:0033209),1/116,0.1098744767967273,0.134166452959269,0,0,9.091533180778033,20.077893566776314,PSMB7
GO_Biological_Process_2021,positive regulation of protein-containing complex assembly (GO:0031334),1/118,0.1116642551220043,0.1358897206399984,0,0,8.935222672064777,19.58831903150389,LGALS3
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),1/119,0.1125578617216778,0.1360547890844523,0,0,8.859054415700268,19.350725039139657,FIS1
GO_Biological_Process_2021,innate immune response activating cell surface receptor signaling pathway (GO:0002220),1/119,0.1125578617216778,0.1360547890844523,0,0,8.859054415700268,19.350725039139657,PSMB7
GO_Biological_Process_2021,epithelium development (GO:0060429),1/122,0.1152335606361476,0.13789616089459,0,0,8.638103523270987,18.66516440827309,LGALS3
GO_Biological_Process_2021,regulation of mRNA catabolic process (GO:0061013),1/122,0.1152335606361476,0.13789616089459,0,0,8.638103523270987,18.66516440827309,PSMB7
GO_Biological_Process_2021,potassium ion transport (GO:0006813),1/122,0.1152335606361476,0.13789616089459,0,0,8.638103523270987,18.66516440827309,ATP1B3
GO_Biological_Process_2021,regulation of anatomical structure morphogenesis (GO:0022603),1/123,0.1161237558827442,0.1384997619996849,0,0,8.566867989646246,18.4453131497958,GPNMB
GO_Biological_Process_2021,non-canonical Wnt signaling pathway (GO:0035567),1/124,0.1170131002125961,0.1390983542262318,0,0,8.496790757381259,18.22960442221716,PSMB7
GO_Biological_Process_2021,DNA-dependent DNA replication (GO:0006261),1/129,0.1214470850948444,0.1438927509869609,0,0,8.162828947368421,17.209501461061883,PSMB7
GO_Biological_Process_2021,positive regulation of canonical Wnt signaling pathway (GO:0090263),1/130,0.1223313401018362,0.143990003595276,0,0,8.099143206854345,17.016478165448806,PSMB7
GO_Biological_Process_2021,regulation of primary metabolic process (GO:0080090),1/130,0.1223313401018362,0.143990003595276,0,0,8.099143206854345,17.016478165448806,PSMB7
GO_Biological_Process_2021,cellular response to hypoxia (GO:0071456),1/131,0.1232147495679265,0.1445558663231556,0,0,8.036437246963562,16.82690539004688,PSMB7
GO_Biological_Process_2021,regulation of cell motility (GO:2000145),1/133,0.1249790349715015,0.146148122328238,0,0,7.913875598086125,16.457769102687624,SERPINE2
GO_Biological_Process_2021,protein localization to plasma membrane (GO:0072659),1/136,0.1276191407145621,0.1487508815471681,0,0,7.736842105263157,15.927874858789918,ATP1B3
GO_Biological_Process_2021,potassium ion transmembrane transport (GO:0071805),1/139,0.130251677909176,0.1513280011954505,0,0,7.567505720823799,15.424746385609486,ATP1B3
GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),1/140,0.1311275119680028,0.151854118698429,0,0,7.512684589170768,15.262657737297207,ATP1B3
GO_Biological_Process_2021,positive regulation of cellular catabolic process (GO:0031331),1/141,0.1320025081276732,0.1523758855878928,0,0,7.458646616541353,15.10326978018187,PTTG1IP
GO_Biological_Process_2021,protein-DNA complex assembly (GO:0065004),1/143,0.1337499897609051,0.1534065377768847,0,0,7.3528539659006675,14.792346387731271,PSMB7
GO_Biological_Process_2021,receptor-mediated endocytosis (GO:0006898),1/143,0.1337499897609051,0.1534065377768847,0,0,7.3528539659006675,14.792346387731271,CLTA
GO_Biological_Process_2021,regulation of mRNA stability (GO:0043488),1/146,0.1363649469064392,0.1559076940745594,0,0,7.199637023593467,14.34470478778898,PSMB7
GO_Biological_Process_2021,positive regulation of cytosolic calcium ion concentration (GO:0007204),1/147,0.1372349315735105,0.1564017855382027,0,0,7.149963950973324,14.200264502888531,FIS1
GO_Biological_Process_2021,positive regulation of intracellular protein transport (GO:0090316),1/148,0.1381040836089422,0.1564017855382027,0,0,7.100966702470462,14.058122135286425,FIS1
GO_Biological_Process_2021,regulation of cytosolic calcium ion concentration (GO:0051480),1/148,0.1381040836089422,0.1564017855382027,0,0,7.100966702470462,14.058122135286425,FIS1
GO_Biological_Process_2021,regulation of G2/M transition of mitotic cell cycle (GO:0010389),1/149,0.1389724038190062,0.1568902294686265,0,0,7.052631578947368,13.91822665778434,PSMB7
GO_Biological_Process_2021,regulation of cytokine production (GO:0001817),1/150,0.1398398929473613,0.1573746757620774,0,0,7.004945249028612,13.78052850470674,GPNMB
GO_Biological_Process_2021,positive regulation of Wnt signaling pathway (GO:0030177),1/153,0.1424373812642738,0.1597969371058572,0,0,6.865650969529086,13.380143154067955,PSMB7
GO_Biological_Process_2021,cellular response to interleukin-1 (GO:0071347),1/155,0.1441648985018541,0.1612311481687403,0,0,6.775803144224197,13.123358631426164,PSMB7
GO_Biological_Process_2021,regulation of cell differentiation (GO:0045595),1/156,0.1450274168619497,0.1616920579299377,0,0,6.731748726655348,12.997879039003212,LGALS3
GO_Biological_Process_2021,T cell receptor signaling pathway (GO:0050852),1/158,0.1467499768501904,0.1631060114217286,0,0,6.645323499832384,12.752541783227706,PSMB7
GO_Biological_Process_2021,negative regulation of canonical Wnt signaling pathway (GO:0090090),1/165,0.1527530095103514,0.1687333243514343,0,0,6.359435173299102,11.948952474473325,PSMB7
GO_Biological_Process_2021,regulation of neuron projection development (GO:0010975),1/165,0.1527530095103514,0.1687333243514343,0,0,6.359435173299102,11.948952474473325,FBXO7
GO_Biological_Process_2021,positive regulation of ERK1 and ERK2 cascade (GO:0070374),1/172,0.1587159055637305,0.174782239562513,0,0,6.096952908587258,11.22229194089618,GPNMB
GO_Biological_Process_2021,rRNA processing (GO:0006364),1/173,0.1595644862447425,0.1751793595163993,0,0,6.061199510403917,11.124162714106951,NHP2
GO_Biological_Process_2021,positive regulation of developmental process (GO:0051094),1/177,0.1629506845313584,0.1783515114230416,0,0,5.922248803827751,10.744781445251576,FIS1
GO_Biological_Process_2021,negative regulation of immune response (GO:0050777),1/178,0.1637952066689923,0.1787309397999035,0,0,5.888492417484389,10.653097581617864,LGALS3
GO_Biological_Process_2021,protein stabilization (GO:0050821),1/179,0.1646389193089532,0.1791071879754975,0,0,5.855115316380839,10.56263137333112,ATP1B3
GO_Biological_Process_2021,negative regulation of cytokine production (GO:0001818),1/182,0.1671652076003928,0.1813060710832054,0,0,5.757196859552195,10.298316504681203,GPNMB
GO_Biological_Process_2021,antigen receptor-mediated signaling pathway (GO:0050851),1/185,0.1696842368036045,0.1829328558933754,0,0,5.662471395881007,10.04418235964282,PSMB7
GO_Biological_Process_2021,endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),1/185,0.1696842368036045,0.1829328558933754,0,0,5.662471395881007,10.04418235964282,ERGIC3
GO_Biological_Process_2021,negative regulation of Wnt signaling pathway (GO:0030178),1/191,0.1747005970873998,0.1877769890849597,0,0,5.481994459833795,9.564335106915594,PSMB7
GO_Biological_Process_2021,cellular response to tumor necrosis factor (GO:0071356),1/194,0.1771979675200528,0.1898927472826835,0,0,5.39596400327243,9.337649395873846,PSMB7
GO_Biological_Process_2021,protein localization to membrane (GO:0072657),1/195,0.1780288277208828,0.1902153248565384,0,0,5.367878459034183,9.263937187086414,ATP1B3
GO_Biological_Process_2021,regulation of angiogenesis (GO:0045765),1/203,0.1846470750790034,0.1967011868052291,0,0,5.153204794163627,8.705355125083043,GPNMB
GO_Biological_Process_2021,proteasomal protein catabolic process (GO:0010498),1/205,0.1862937094122744,0.1978681706479483,0,0,5.102167182662539,8.573838716448728,PSMB7
GO_Biological_Process_2021,positive regulation of protein modification process (GO:0031401),1/214,0.1936645481356278,0.2044869787667364,0,0,4.884358784284656,8.018298920832006,GPNMB
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),1/214,0.1936645481356278,0.2044869787667364,0,0,4.884358784284656,8.018298920832006,GPNMB
GO_Biological_Process_2021,positive regulation of cell motility (GO:2000147),1/221,0.1993535238624252,0.2098765837730517,0,0,4.727272727272728,7.623557044051727,GPNMB
GO_Biological_Process_2021,regulation of autophagy (GO:0010506),1/231,0.2074145235836311,0.217724602241297,0,0,4.519450800915332,7.109258623489633,ATP6V0B
GO_Biological_Process_2021,regulation of ERK1 and ERK2 cascade (GO:0070372),1/238,0.2130112833844098,0.2229476697813502,0,0,4.384410393071286,6.780096694326777,GPNMB
GO_Biological_Process_2021,membrane organization (GO:0061024),1/242,0.2161925536081246,0.2256195544921998,0,0,4.3107665429133,6.602308895436678,CLTA
GO_Biological_Process_2021,positive regulation of phosphorylation (GO:0042327),1/253,0.2248781749824476,0.2333273549673372,0,0,4.120300751879699,6.148298228781472,GPNMB
GO_Biological_Process_2021,regulation of canonical Wnt signaling pathway (GO:0060828),1/253,0.2248781749824476,0.2333273549673372,0,0,4.120300751879699,6.148298228781472,PSMB7
GO_Biological_Process_2021,regulation of protein phosphorylation (GO:0001932),1/266,0.2350251221917981,0.2431527921235029,0,0,3.9155908639523336,5.6700217348339885,GPNMB
GO_Biological_Process_2021,protein deubiquitination (GO:0016579),1/267,0.2358004072718371,0.2432538684212342,0,0,3.900672734467749,5.635573244668647,PSMB7
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),1/269,0.2373487386823991,0.2441495621403475,0,0,3.871170463472113,5.567613164935601,GPNMB
GO_Biological_Process_2021,positive regulation of MAPK cascade (GO:0043410),1/274,0.2412065393422388,0.2474089932110392,0,0,3.799305957200694,5.402999471177327,GPNMB
GO_Biological_Process_2021,MAPK cascade (GO:0000165),1/303,0.2632187632222048,0.2692180512728533,0,0,3.429417915650052,4.577483442184301,PSMB7
GO_Biological_Process_2021,negative regulation of gene expression (GO:0010629),1/322,0.2773101610873619,0.2828248517908038,0,0,3.2233152975897688,4.134284425406205,GPNMB
GO_Biological_Process_2021,intracellular protein transport (GO:0006886),1/336,0.2875290580342482,0.292416237490921,0,0,3.086410054988217,3.846998258988292,PTTG1IP
GO_Biological_Process_2021,positive regulation of protein phosphorylation (GO:0001934),1/371,0.3124791360451185,0.3168926831643998,0,0,2.789473684210526,3.244764819188342,GPNMB
GO_Biological_Process_2021,negative regulation of cell population proliferation (GO:0008285),1/379,0.3180642988083315,0.3216481218934958,0,0,2.7293233082706765,3.1264445416874,GPNMB
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),1/546,0.425271274482645,0.4288550211777235,0,0,1.8768710767745047,1.604777362033075,FIS1
GO_Biological_Process_2021,negative regulation of cellular process (GO:0048523),1/566,0.4369793935640405,0.4394274573935309,0,0,1.808570097810899,1.497259551120834,GPNMB
GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221),1/621,0.4680196786401496,0.4693269961782506,0,0,1.6434634974533109,1.247791337239054,PSMB7
GO_Biological_Process_2021,regulation of cell population proliferation (GO:0042127),1/764,0.5412963956096314,0.5412963956096314,0,0,1.3255846037111128,0.8136282991662311,GPNMB
